cycle	biomass	PET	ethilene_glycol	terephtalate	PHA
424.0	0.53745049318	0.0	0.0	0.0	2.0160810131
425.0	0.53745049318	0.0	0.0	0.0	2.0160810131
426.0	0.53745049318	0.0	0.0	0.0	2.0160810131
427.0	0.53745049318	0.0	0.0	0.0	2.0160810131
428.0	0.53745049318	0.0	0.0	0.0	2.0160810131
429.0	0.53745049318	0.0	0.0	0.0	2.0160810131
430.0	0.53745049318	0.0	0.0	0.0	2.0160810131
431.0	0.53745049318	0.0	0.0	0.0	2.0160810131
432.0	0.53745049318	0.0	0.0	0.0	2.0160810131
433.0	0.53745049318	0.0	0.0	0.0	2.0160810131
434.0	0.53745049318	0.0	0.0	0.0	2.0160810131
435.0	0.53745049318	0.0	0.0	0.0	2.0160810131
436.0	0.53745049318	0.0	0.0	0.0	2.0160810131
437.0	0.53745049318	0.0	0.0	0.0	2.0160810131
438.0	0.53745049318	0.0	0.0	0.0	2.0160810131
439.0	0.53745049318	0.0	0.0	0.0	2.0160810131
440.0	0.53745049318	0.0	0.0	0.0	2.0160810131
441.0	0.53745049318	0.0	0.0	0.0	2.0160810131
442.0	0.53745049318	0.0	0.0	0.0	2.0160810131
443.0	0.53745049318	0.0	0.0	0.0	2.0160810131
444.0	0.53745049318	0.0	0.0	0.0	2.0160810131
445.0	0.53745049318	0.0	0.0	0.0	2.0160810131
446.0	0.53745049318	0.0	0.0	0.0	2.0160810131
447.0	0.53745049318	0.0	0.0	0.0	2.0160810131
448.0	0.53745049318	0.0	0.0	0.0	2.0160810131
449.0	0.53745049318	0.0	0.0	0.0	2.0160810131
450.0	0.53745049318	0.0	0.0	0.0	2.0160810131
451.0	0.53745049318	0.0	0.0	0.0	2.0160810131
452.0	0.53745049318	0.0	0.0	0.0	2.0160810131
453.0	0.53745049318	0.0	0.0	0.0	2.0160810131
454.0	0.53745049318	0.0	0.0	0.0	2.0160810131
455.0	0.53745049318	0.0	0.0	0.0	2.0160810131
456.0	0.53745049318	0.0	0.0	0.0	2.0160810131
457.0	0.53745049318	0.0	0.0	0.0	2.0160810131
458.0	0.53745049318	0.0	0.0	0.0	2.0160810131
459.0	0.53745049318	0.0	0.0	0.0	2.0160810131
460.0	0.53745049318	0.0	0.0	0.0	2.0160810131
461.0	0.53745049318	0.0	0.0	0.0	2.0160810131
462.0	0.53745049318	0.0	0.0	0.0	2.0160810131
463.0	0.53745049318	0.0	0.0	0.0	2.0160810131
464.0	0.53745049318	0.0	0.0	0.0	2.0160810131
465.0	0.53745049318	0.0	0.0	0.0	2.0160810131
466.0	0.53745049318	0.0	0.0	0.0	2.0160810131
467.0	0.53745049318	0.0	0.0	0.0	2.0160810131
468.0	0.53745049318	0.0	0.0	0.0	2.0160810131
469.0	0.53745049318	0.0	0.0	0.0	2.0160810131
470.0	0.53745049318	0.0	0.0	0.0	2.0160810131
471.0	0.53745049318	0.0	0.0	0.0	2.0160810131
472.0	0.53745049318	0.0	0.0	0.0	2.0160810131
473.0	0.53745049318	0.0	0.0	0.0	2.0160810131
474.0	0.53745049318	0.0	0.0	0.0	2.0160810131
475.0	0.53745049318	0.0	0.0	0.0	2.0160810131
476.0	0.53745049318	0.0	0.0	0.0	2.0160810131
477.0	0.53745049318	0.0	0.0	0.0	2.0160810131
478.0	0.53745049318	0.0	0.0	0.0	2.0160810131
479.0	0.53745049318	0.0	0.0	0.0	2.0160810131
480.0	0.53745049318	0.0	0.0	0.0	2.0160810131
481.0	0.53745049318	0.0	0.0	0.0	2.0160810131
482.0	0.53745049318	0.0	0.0	0.0	2.0160810131
483.0	0.53745049318	0.0	0.0	0.0	2.0160810131
484.0	0.53745049318	0.0	0.0	0.0	2.0160810131
485.0	0.53745049318	0.0	0.0	0.0	2.0160810131
486.0	0.53745049318	0.0	0.0	0.0	2.0160810131
487.0	0.53745049318	0.0	0.0	0.0	2.0160810131
488.0	0.53745049318	0.0	0.0	0.0	2.0160810131
489.0	0.53745049318	0.0	0.0	0.0	2.0160810131
490.0	0.53745049318	0.0	0.0	0.0	2.0160810131
491.0	0.53745049318	0.0	0.0	0.0	2.0160810131
492.0	0.53745049318	0.0	0.0	0.0	2.0160810131
493.0	0.53745049318	0.0	0.0	0.0	2.0160810131
494.0	0.53745049318	0.0	0.0	0.0	2.0160810131
495.0	0.53745049318	0.0	0.0	0.0	2.0160810131
496.0	0.53745049318	0.0	0.0	0.0	2.0160810131
497.0	0.53745049318	0.0	0.0	0.0	2.0160810131
498.0	0.53745049318	0.0	0.0	0.0	2.0160810131
499.0	0.53745049318	0.0	0.0	0.0	2.0160810131
500.0	0.53745049318	0.0	0.0	0.0	2.0160810131
501.0	0.53745049318	0.0	0.0	0.0	2.0160810131
502.0	0.53745049318	0.0	0.0	0.0	2.0160810131
503.0	0.53745049318	0.0	0.0	0.0	2.0160810131
504.0	0.53745049318	0.0	0.0	0.0	2.0160810131
505.0	0.53745049318	0.0	0.0	0.0	2.0160810131
506.0	0.53745049318	0.0	0.0	0.0	2.0160810131
507.0	0.53745049318	0.0	0.0	0.0	2.0160810131
508.0	0.53745049318	0.0	0.0	0.0	2.0160810131
509.0	0.53745049318	0.0	0.0	0.0	2.0160810131
510.0	0.53745049318	0.0	0.0	0.0	2.0160810131
511.0	0.53745049318	0.0	0.0	0.0	2.0160810131
512.0	0.53745049318	0.0	0.0	0.0	2.0160810131
513.0	0.53745049318	0.0	0.0	0.0	2.0160810131
514.0	0.53745049318	0.0	0.0	0.0	2.0160810131
515.0	0.53745049318	0.0	0.0	0.0	2.0160810131
516.0	0.53745049318	0.0	0.0	0.0	2.0160810131
517.0	0.53745049318	0.0	0.0	0.0	2.0160810131
518.0	0.53745049318	0.0	0.0	0.0	2.0160810131
519.0	0.53745049318	0.0	0.0	0.0	2.0160810131
520.0	0.53745049318	0.0	0.0	0.0	2.0160810131
521.0	0.53745049318	0.0	0.0	0.0	2.0160810131
522.0	0.53745049318	0.0	0.0	0.0	2.0160810131
523.0	0.53745049318	0.0	0.0	0.0	2.0160810131
524.0	0.53745049318	0.0	0.0	0.0	2.0160810131
525.0	0.53745049318	0.0	0.0	0.0	2.0160810131
526.0	0.53745049318	0.0	0.0	0.0	2.0160810131
527.0	0.53745049318	0.0	0.0	0.0	2.0160810131
528.0	0.53745049318	0.0	0.0	0.0	2.0160810131
529.0	0.53745049318	0.0	0.0	0.0	2.0160810131
530.0	0.53745049318	0.0	0.0	0.0	2.0160810131
531.0	0.53745049318	0.0	0.0	0.0	2.0160810131
532.0	0.53745049318	0.0	0.0	0.0	2.0160810131
533.0	0.53745049318	0.0	0.0	0.0	2.0160810131
534.0	0.53745049318	0.0	0.0	0.0	2.0160810131
535.0	0.53745049318	0.0	0.0	0.0	2.0160810131
536.0	0.53745049318	0.0	0.0	0.0	2.0160810131
537.0	0.53745049318	0.0	0.0	0.0	2.0160810131
538.0	0.53745049318	0.0	0.0	0.0	2.0160810131
539.0	0.53745049318	0.0	0.0	0.0	2.0160810131
540.0	0.53745049318	0.0	0.0	0.0	2.0160810131
541.0	0.53745049318	0.0	0.0	0.0	2.0160810131
542.0	0.53745049318	0.0	0.0	0.0	2.0160810131
543.0	0.53745049318	0.0	0.0	0.0	2.0160810131
544.0	0.53745049318	0.0	0.0	0.0	2.0160810131
545.0	0.53745049318	0.0	0.0	0.0	2.0160810131
546.0	0.53745049318	0.0	0.0	0.0	2.0160810131
547.0	0.53745049318	0.0	0.0	0.0	2.0160810131
548.0	0.53745049318	0.0	0.0	0.0	2.0160810131
549.0	0.53745049318	0.0	0.0	0.0	2.0160810131
550.0	0.53745049318	0.0	0.0	0.0	2.0160810131
551.0	0.53745049318	0.0	0.0	0.0	2.0160810131
552.0	0.53745049318	0.0	0.0	0.0	2.0160810131
553.0	0.53745049318	0.0	0.0	0.0	2.0160810131
554.0	0.53745049318	0.0	0.0	0.0	2.0160810131
555.0	0.53745049318	0.0	0.0	0.0	2.0160810131
556.0	0.53745049318	0.0	0.0	0.0	2.0160810131
557.0	0.53745049318	0.0	0.0	0.0	2.0160810131
558.0	0.53745049318	0.0	0.0	0.0	2.0160810131
559.0	0.53745049318	0.0	0.0	0.0	2.0160810131
560.0	0.53745049318	0.0	0.0	0.0	2.0160810131
561.0	0.53745049318	0.0	0.0	0.0	2.0160810131
562.0	0.53745049318	0.0	0.0	0.0	2.0160810131
563.0	0.53745049318	0.0	0.0	0.0	2.0160810131
564.0	0.53745049318	0.0	0.0	0.0	2.0160810131
565.0	0.53745049318	0.0	0.0	0.0	2.0160810131
566.0	0.53745049318	0.0	0.0	0.0	2.0160810131
567.0	0.53745049318	0.0	0.0	0.0	2.0160810131
568.0	0.53745049318	0.0	0.0	0.0	2.0160810131
569.0	0.53745049318	0.0	0.0	0.0	2.0160810131
570.0	0.53745049318	0.0	0.0	0.0	2.0160810131
571.0	0.53745049318	0.0	0.0	0.0	2.0160810131
572.0	0.53745049318	0.0	0.0	0.0	2.0160810131
573.0	0.53745049318	0.0	0.0	0.0	2.0160810131
574.0	0.53745049318	0.0	0.0	0.0	2.0160810131
575.0	0.53745049318	0.0	0.0	0.0	2.0160810131
576.0	0.53745049318	0.0	0.0	0.0	2.0160810131
577.0	0.53745049318	0.0	0.0	0.0	2.0160810131
578.0	0.53745049318	0.0	0.0	0.0	2.0160810131
579.0	0.53745049318	0.0	0.0	0.0	2.0160810131
580.0	0.53745049318	0.0	0.0	0.0	2.0160810131
581.0	0.53745049318	0.0	0.0	0.0	2.0160810131
582.0	0.53745049318	0.0	0.0	0.0	2.0160810131
583.0	0.53745049318	0.0	0.0	0.0	2.0160810131
584.0	0.53745049318	0.0	0.0	0.0	2.0160810131
585.0	0.53745049318	0.0	0.0	0.0	2.0160810131
586.0	0.53745049318	0.0	0.0	0.0	2.0160810131
587.0	0.53745049318	0.0	0.0	0.0	2.0160810131
588.0	0.53745049318	0.0	0.0	0.0	2.0160810131
589.0	0.53745049318	0.0	0.0	0.0	2.0160810131
590.0	0.53745049318	0.0	0.0	0.0	2.0160810131
591.0	0.53745049318	0.0	0.0	0.0	2.0160810131
592.0	0.53745049318	0.0	0.0	0.0	2.0160810131
593.0	0.53745049318	0.0	0.0	0.0	2.0160810131
594.0	0.53745049318	0.0	0.0	0.0	2.0160810131
595.0	0.53745049318	0.0	0.0	0.0	2.0160810131
596.0	0.53745049318	0.0	0.0	0.0	2.0160810131
597.0	0.53745049318	0.0	0.0	0.0	2.0160810131
598.0	0.53745049318	0.0	0.0	0.0	2.0160810131
599.0	0.53745049318	0.0	0.0	0.0	2.0160810131
600.0	0.53745049318	0.0	0.0	0.0	2.0160810131
601.0	0.53745049318	0.0	0.0	0.0	2.0160810131
602.0	0.53745049318	0.0	0.0	0.0	2.0160810131
603.0	0.53745049318	0.0	0.0	0.0	2.0160810131
604.0	0.53745049318	0.0	0.0	0.0	2.0160810131
605.0	0.53745049318	0.0	0.0	0.0	2.0160810131
606.0	0.53745049318	0.0	0.0	0.0	2.0160810131
607.0	0.53745049318	0.0	0.0	0.0	2.0160810131
608.0	0.53745049318	0.0	0.0	0.0	2.0160810131
609.0	0.53745049318	0.0	0.0	0.0	2.0160810131
610.0	0.53745049318	0.0	0.0	0.0	2.0160810131
611.0	0.53745049318	0.0	0.0	0.0	2.0160810131
612.0	0.53745049318	0.0	0.0	0.0	2.0160810131
613.0	0.53745049318	0.0	0.0	0.0	2.0160810131
614.0	0.53745049318	0.0	0.0	0.0	2.0160810131
615.0	0.53745049318	0.0	0.0	0.0	2.0160810131
616.0	0.53745049318	0.0	0.0	0.0	2.0160810131
617.0	0.53745049318	0.0	0.0	0.0	2.0160810131
618.0	0.53745049318	0.0	0.0	0.0	2.0160810131
619.0	0.53745049318	0.0	0.0	0.0	2.0160810131
620.0	0.53745049318	0.0	0.0	0.0	2.0160810131
621.0	0.53745049318	0.0	0.0	0.0	2.0160810131
622.0	0.53745049318	0.0	0.0	0.0	2.0160810131
623.0	0.53745049318	0.0	0.0	0.0	2.0160810131
624.0	0.53745049318	0.0	0.0	0.0	2.0160810131
625.0	0.53745049318	0.0	0.0	0.0	2.0160810131
626.0	0.53745049318	0.0	0.0	0.0	2.0160810131
627.0	0.53745049318	0.0	0.0	0.0	2.0160810131
628.0	0.53745049318	0.0	0.0	0.0	2.0160810131
629.0	0.53745049318	0.0	0.0	0.0	2.0160810131
630.0	0.53745049318	0.0	0.0	0.0	2.0160810131
631.0	0.53745049318	0.0	0.0	0.0	2.0160810131
632.0	0.53745049318	0.0	0.0	0.0	2.0160810131
633.0	0.53745049318	0.0	0.0	0.0	2.0160810131
634.0	0.53745049318	0.0	0.0	0.0	2.0160810131
635.0	0.53745049318	0.0	0.0	0.0	2.0160810131
636.0	0.53745049318	0.0	0.0	0.0	2.0160810131
637.0	0.53745049318	0.0	0.0	0.0	2.0160810131
638.0	0.53745049318	0.0	0.0	0.0	2.0160810131
639.0	0.53745049318	0.0	0.0	0.0	2.0160810131
640.0	0.53745049318	0.0	0.0	0.0	2.0160810131
641.0	0.53745049318	0.0	0.0	0.0	2.0160810131
642.0	0.53745049318	0.0	0.0	0.0	2.0160810131
643.0	0.53745049318	0.0	0.0	0.0	2.0160810131
644.0	0.53745049318	0.0	0.0	0.0	2.0160810131
645.0	0.53745049318	0.0	0.0	0.0	2.0160810131
646.0	0.53745049318	0.0	0.0	0.0	2.0160810131
647.0	0.53745049318	0.0	0.0	0.0	2.0160810131
648.0	0.53745049318	0.0	0.0	0.0	2.0160810131
649.0	0.53745049318	0.0	0.0	0.0	2.0160810131
650.0	0.53745049318	0.0	0.0	0.0	2.0160810131
651.0	0.53745049318	0.0	0.0	0.0	2.0160810131
652.0	0.53745049318	0.0	0.0	0.0	2.0160810131
653.0	0.53745049318	0.0	0.0	0.0	2.0160810131
654.0	0.53745049318	0.0	0.0	0.0	2.0160810131
655.0	0.53745049318	0.0	0.0	0.0	2.0160810131
656.0	0.53745049318	0.0	0.0	0.0	2.0160810131
657.0	0.53745049318	0.0	0.0	0.0	2.0160810131
658.0	0.53745049318	0.0	0.0	0.0	2.0160810131
659.0	0.53745049318	0.0	0.0	0.0	2.0160810131
660.0	0.53745049318	0.0	0.0	0.0	2.0160810131
661.0	0.53745049318	0.0	0.0	0.0	2.0160810131
662.0	0.53745049318	0.0	0.0	0.0	2.0160810131
663.0	0.53745049318	0.0	0.0	0.0	2.0160810131
664.0	0.53745049318	0.0	0.0	0.0	2.0160810131
665.0	0.53745049318	0.0	0.0	0.0	2.0160810131
666.0	0.53745049318	0.0	0.0	0.0	2.0160810131
667.0	0.53745049318	0.0	0.0	0.0	2.0160810131
668.0	0.53745049318	0.0	0.0	0.0	2.0160810131
669.0	0.53745049318	0.0	0.0	0.0	2.0160810131
670.0	0.53745049318	0.0	0.0	0.0	2.0160810131
671.0	0.53745049318	0.0	0.0	0.0	2.0160810131
672.0	0.53745049318	0.0	0.0	0.0	2.0160810131
673.0	0.53745049318	0.0	0.0	0.0	2.0160810131
674.0	0.53745049318	0.0	0.0	0.0	2.0160810131
675.0	0.53745049318	0.0	0.0	0.0	2.0160810131
676.0	0.53745049318	0.0	0.0	0.0	2.0160810131
677.0	0.53745049318	0.0	0.0	0.0	2.0160810131
678.0	0.53745049318	0.0	0.0	0.0	2.0160810131
679.0	0.53745049318	0.0	0.0	0.0	2.0160810131
680.0	0.53745049318	0.0	0.0	0.0	2.0160810131
681.0	0.53745049318	0.0	0.0	0.0	2.0160810131
682.0	0.53745049318	0.0	0.0	0.0	2.0160810131
683.0	0.53745049318	0.0	0.0	0.0	2.0160810131
684.0	0.53745049318	0.0	0.0	0.0	2.0160810131
685.0	0.53745049318	0.0	0.0	0.0	2.0160810131
686.0	0.53745049318	0.0	0.0	0.0	2.0160810131
687.0	0.53745049318	0.0	0.0	0.0	2.0160810131
688.0	0.53745049318	0.0	0.0	0.0	2.0160810131
689.0	0.53745049318	0.0	0.0	0.0	2.0160810131
690.0	0.53745049318	0.0	0.0	0.0	2.0160810131
691.0	0.53745049318	0.0	0.0	0.0	2.0160810131
692.0	0.53745049318	0.0	0.0	0.0	2.0160810131
693.0	0.53745049318	0.0	0.0	0.0	2.0160810131
694.0	0.53745049318	0.0	0.0	0.0	2.0160810131
695.0	0.53745049318	0.0	0.0	0.0	2.0160810131
696.0	0.53745049318	0.0	0.0	0.0	2.0160810131
697.0	0.53745049318	0.0	0.0	0.0	2.0160810131
698.0	0.53745049318	0.0	0.0	0.0	2.0160810131
699.0	0.53745049318	0.0	0.0	0.0	2.0160810131
700.0	0.53745049318	0.0	0.0	0.0	2.0160810131
701.0	0.53745049318	0.0	0.0	0.0	2.0160810131
702.0	0.53745049318	0.0	0.0	0.0	2.0160810131
703.0	0.53745049318	0.0	0.0	0.0	2.0160810131
704.0	0.53745049318	0.0	0.0	0.0	2.0160810131
705.0	0.53745049318	0.0	0.0	0.0	2.0160810131
706.0	0.53745049318	0.0	0.0	0.0	2.0160810131
707.0	0.53745049318	0.0	0.0	0.0	2.0160810131
708.0	0.53745049318	0.0	0.0	0.0	2.0160810131
709.0	0.53745049318	0.0	0.0	0.0	2.0160810131
710.0	0.53745049318	0.0	0.0	0.0	2.0160810131
711.0	0.53745049318	0.0	0.0	0.0	2.0160810131
712.0	0.53745049318	0.0	0.0	0.0	2.0160810131
713.0	0.53745049318	0.0	0.0	0.0	2.0160810131
714.0	0.53745049318	0.0	0.0	0.0	2.0160810131
715.0	0.53745049318	0.0	0.0	0.0	2.0160810131
716.0	0.53745049318	0.0	0.0	0.0	2.0160810131
717.0	0.53745049318	0.0	0.0	0.0	2.0160810131
718.0	0.53745049318	0.0	0.0	0.0	2.0160810131
719.0	0.53745049318	0.0	0.0	0.0	2.0160810131
720.0	0.53745049318	0.0	0.0	0.0	2.0160810131
721.0	0.53745049318	0.0	0.0	0.0	2.0160810131
722.0	0.53745049318	0.0	0.0	0.0	2.0160810131
723.0	0.53745049318	0.0	0.0	0.0	2.0160810131
724.0	0.53745049318	0.0	0.0	0.0	2.0160810131
725.0	0.53745049318	0.0	0.0	0.0	2.0160810131
726.0	0.53745049318	0.0	0.0	0.0	2.0160810131
727.0	0.53745049318	0.0	0.0	0.0	2.0160810131
728.0	0.53745049318	0.0	0.0	0.0	2.0160810131
729.0	0.53745049318	0.0	0.0	0.0	2.0160810131
730.0	0.53745049318	0.0	0.0	0.0	2.0160810131
731.0	0.53745049318	0.0	0.0	0.0	2.0160810131
732.0	0.53745049318	0.0	0.0	0.0	2.0160810131
733.0	0.53745049318	0.0	0.0	0.0	2.0160810131
734.0	0.53745049318	0.0	0.0	0.0	2.0160810131
735.0	0.53745049318	0.0	0.0	0.0	2.0160810131
736.0	0.53745049318	0.0	0.0	0.0	2.0160810131
737.0	0.53745049318	0.0	0.0	0.0	2.0160810131
738.0	0.53745049318	0.0	0.0	0.0	2.0160810131
739.0	0.53745049318	0.0	0.0	0.0	2.0160810131
740.0	0.53745049318	0.0	0.0	0.0	2.0160810131
741.0	0.53745049318	0.0	0.0	0.0	2.0160810131
742.0	0.53745049318	0.0	0.0	0.0	2.0160810131
743.0	0.53745049318	0.0	0.0	0.0	2.0160810131
744.0	0.53745049318	0.0	0.0	0.0	2.0160810131
745.0	0.53745049318	0.0	0.0	0.0	2.0160810131
746.0	0.53745049318	0.0	0.0	0.0	2.0160810131
747.0	0.53745049318	0.0	0.0	0.0	2.0160810131
748.0	0.53745049318	0.0	0.0	0.0	2.0160810131
749.0	0.53745049318	0.0	0.0	0.0	2.0160810131
750.0	0.53745049318	0.0	0.0	0.0	0.0
